CA,Year,Month,Time_ID,Crime_Category,Crime_Count,Crime_Rate
10,2020,12,2020-12,Other Crimes,3,0.0783228467744041
10,2020,12,2020-12,Property Crimes,38,0.9920893924757852
10,2020,12,2020-12,Sex-Related Crimes,3,0.0783228467744041
10,2020,12,2020-12,Violent Crimes,15,0.3916142338720205
10,2021,1,2021-01,Drug-Related Crimes,1,0.026019029360240684
10,2021,1,2021-01,Financial Crimes,93,2.4197697305023835
10,2021,1,2021-01,Other Crimes,6,0.1561141761614441
10,2021,1,2021-01,Property Crimes,23,0.5984376752855357
10,2021,1,2021-01,Sex-Related Crimes,4,0.10407611744096273
10,2021,1,2021-01,Violent Crimes,17,0.44232349912409163
10,2021,2,2021-02,Financial Crimes,34,0.8846469982481833
10,2021,2,2021-02,Other Crimes,11,0.2862093229626475
10,2021,2,2021-02,Property Crimes,22,0.572418645925295
10,2021,2,2021-02,Sex-Related Crimes,1,0.026019029360240684
10,2021,2,2021-02,Violent Crimes,17,0.44232349912409163
10,2021,3,2021-03,Drug-Related Crimes,1,0.026019029360240684
10,2021,3,2021-03,Financial Crimes,30,0.7805708808072205
10,2021,3,2021-03,Other Crimes,3,0.07805708808072205
10,2021,3,2021-03,Property Crimes,37,0.9627040863289054
10,2021,3,2021-03,Sex-Related Crimes,2,0.05203805872048137
10,2021,3,2021-03,Violent Crimes,18,0.4683425284843323
10,2021,4,2021-04,Drug-Related Crimes,1,0.026019029360240684
10,2021,4,2021-04,Financial Crimes,15,0.39028544040361024
10,2021,4,2021-04,Other Crimes,8,0.20815223488192547
10,2021,4,2021-04,Property Crimes,45,1.1708563212108307
10,2021,4,2021-04,Sex-Related Crimes,5,0.13009514680120343
10,2021,4,2021-04,Violent Crimes,15,0.39028544040361024
10,2021,5,2021-05,Financial Crimes,14,0.36426641104336954
10,2021,5,2021-05,Other Crimes,6,0.1561141761614441
10,2021,5,2021-05,Property Crimes,52,1.3529895267325156
10,2021,5,2021-05,Sex-Related Crimes,1,0.026019029360240684
10,2021,5,2021-05,Violent Crimes,32,0.8326089395277019
10,2021,6,2021-06,Financial Crimes,29,0.7545518514469799
10,2021,6,2021-06,Other Crimes,12,0.3122283523228882
10,2021,6,2021-06,Property Crimes,61,1.5871607909746817
10,2021,6,2021-06,Public Order Crimes,2,0.05203805872048137
10,2021,6,2021-06,Sex-Related Crimes,1,0.026019029360240684
10,2021,6,2021-06,Violent Crimes,25,0.6504757340060171
10,2021,7,2021-07,Financial Crimes,10,0.26019029360240686
10,2021,7,2021-07,Other Crimes,14,0.36426641104336954
10,2021,7,2021-07,Property Crimes,55,1.4310466148132375
10,2021,7,2021-07,Sex-Related Crimes,2,0.05203805872048137
10,2021,7,2021-07,Violent Crimes,25,0.650475734006017
10,2021,8,2021-08,Drug-Related Crimes,1,0.026019029360240684
10,2021,8,2021-08,Financial Crimes,17,0.44232349912409163
10,2021,8,2021-08,Other Crimes,8,0.20815223488192547
10,2021,8,2021-08,Property Crimes,23,0.5984376752855357
10,2021,8,2021-08,Public Order Crimes,1,0.026019029360240684
10,2021,8,2021-08,Sex-Related Crimes,1,0.026019029360240684
10,2021,8,2021-08,Violent Crimes,27,0.7025137927264985
10,2021,9,2021-09,Drug-Related Crimes,1,0.026019029360240684
10,2021,9,2021-09,Financial Crimes,8,0.20815223488192547
10,2021,9,2021-09,Other Crimes,12,0.3122283523228882
10,2021,9,2021-09,Property Crimes,41,1.0667802037698682
10,2021,9,2021-09,Sex-Related Crimes,3,0.07805708808072205
10,2021,9,2021-09,Violent Crimes,26,0.6764947633662578
10,2021,10,2021-10,Financial Crimes,12,0.3122283523228882
10,2021,10,2021-10,Other Crimes,10,0.26019029360240686
10,2021,10,2021-10,Property Crimes,43,1.1188182624903493
10,2021,10,2021-10,Public Order Crimes,1,0.026019029360240684
10,2021,10,2021-10,Sex-Related Crimes,3,0.07805708808072205
10,2021,10,2021-10,Violent Crimes,30,0.7805708808072205
10,2021,11,2021-11,Drug-Related Crimes,1,0.026019029360240684
10,2021,11,2021-11,Financial Crimes,9,0.23417126424216617
10,2021,11,2021-11,Other Crimes,8,0.20815223488192547
10,2021,11,2021-11,Property Crimes,39,1.0147421450493865
10,2021,11,2021-11,Public Order Crimes,1,0.026019029360240684
10,2021,11,2021-11,Sex-Related Crimes,2,0.05203805872048137
10,2021,11,2021-11,Violent Crimes,28,0.7285328220867391
10,2021,12,2021-12,Financial Crimes,14,0.36426641104336954
10,2021,12,2021-12,Other Crimes,12,0.3122283523228882
10,2021,12,2021-12,Property Crimes,39,1.0147421450493865
10,2021,12,2021-12,Public Order Crimes,3,0.07805708808072205
10,2021,12,2021-12,Sex-Related Crimes,2,0.05203805872048137
10,2021,12,2021-12,Violent Crimes,26,0.6764947633662578
10,2022,1,2022-01,Financial Crimes,23,0.5964071053894735
10,2022,1,2022-01,Other Crimes,3,0.07779223113775742
10,2022,1,2022-01,Property Crimes,17,0.4408226431139587
10,2022,1,2022-01,Sex-Related Crimes,1,0.025930743712585805
10,2022,1,2022-01,Violent Crimes,13,0.3370996682636155
10,2022,2,2022-02,Drug-Related Crimes,1,0.025930743712585805
10,2022,2,2022-02,Financial Crimes,8,0.20744594970068644
10,2022,2,2022-02,Other Crimes,10,0.259307437125858
10,2022,2,2022-02,Property Crimes,32,0.8297837988027458
10,2022,2,2022-02,Sex-Related Crimes,2,0.05186148742517161
10,2022,2,2022-02,Violent Crimes,18,0.4667533868265445
10,2022,3,2022-03,Financial Crimes,21,0.5445456179643019
10,2022,3,2022-03,Other Crimes,13,0.3370996682636154
10,2022,3,2022-03,Property Crimes,51,1.322467929341876
10,2022,3,2022-03,Sex-Related Crimes,2,0.05186148742517161
10,2022,3,2022-03,Violent Crimes,28,0.7260608239524025
10,2022,4,2022-04,Drug-Related Crimes,1,0.025930743712585805
10,2022,4,2022-04,Financial Crimes,16,0.4148918994013729
10,2022,4,2022-04,Other Crimes,6,0.15558446227551484
10,2022,4,2022-04,Property Crimes,45,1.1668834670663613
10,2022,4,2022-04,Sex-Related Crimes,1,0.025930743712585805
10,2022,4,2022-04,Violent Crimes,23,0.5964071053894735
10,2022,5,2022-05,Financial Crimes,17,0.4408226431139587
10,2022,5,2022-05,Other Crimes,13,0.3370996682636154
10,2022,5,2022-05,Property Crimes,43,1.1150219796411895
10,2022,5,2022-05,Public Order Crimes,1,0.025930743712585805
10,2022,5,2022-05,Sex-Related Crimes,1,0.025930743712585805
10,2022,5,2022-05,Violent Crimes,31,0.8038530550901599
10,2022,6,2022-06,Financial Crimes,21,0.5445456179643019
10,2022,6,2022-06,Other Crimes,7,0.18151520598810064
10,2022,6,2022-06,Property Crimes,72,1.867013547306178
10,2022,6,2022-06,Sex-Related Crimes,4,0.10372297485034322
10,2022,6,2022-06,Violent Crimes,24,0.6223378491020592
10,2022,7,2022-07,Financial Crimes,18,0.4667533868265445
10,2022,7,2022-07,Other Crimes,11,0.2852381808384439
10,2022,7,2022-07,Property Crimes,37,0.9594375173656748
10,2022,7,2022-07,Public Order Crimes,1,0.025930743712585805
10,2022,7,2022-07,Sex-Related Crimes,2,0.05186148742517161
10,2022,7,2022-07,Violent Crimes,26,0.674199336527231
10,2022,8,2022-08,Financial Crimes,17,0.4408226431139587
10,2022,8,2022-08,Other Crimes,11,0.2852381808384439
10,2022,8,2022-08,Property Crimes,65,1.6854983413180773
10,2022,8,2022-08,Sex-Related Crimes,3,0.07779223113775742
10,2022,8,2022-08,Violent Crimes,22,0.5704763616768878
10,2022,9,2022-09,Drug-Related Crimes,1,0.025930743712585805
10,2022,9,2022-09,Financial Crimes,28,0.7260608239524026
10,2022,9,2022-09,Other Crimes,5,0.129653718562929
10,2022,9,2022-09,Property Crimes,47,1.218744954491533
10,2022,9,2022-09,Public Order Crimes,1,0.025930743712585805
10,2022,9,2022-09,Sex-Related Crimes,1,0.025930743712585805
10,2022,9,2022-09,Violent Crimes,30,0.7779223113775742
10,2022,10,2022-10,Drug-Related Crimes,1,0.025930743712585805
10,2022,10,2022-10,Financial Crimes,31,0.8038530550901599
10,2022,10,2022-10,Other Crimes,8,0.20744594970068644
10,2022,10,2022-10,Property Crimes,59,1.5299138790425626
10,2022,10,2022-10,Public Order Crimes,3,0.07779223113775742
10,2022,10,2022-10,Sex-Related Crimes,2,0.05186148742517161
10,2022,10,2022-10,Violent Crimes,33,0.8557145425153316
10,2022,11,2022-11,Drug-Related Crimes,2,0.05186148742517161
10,2022,11,2022-11,Financial Crimes,21,0.5445456179643019
10,2022,11,2022-11,Other Crimes,5,0.129653718562929
10,2022,11,2022-11,Property Crimes,52,1.3483986730544617
10,2022,11,2022-11,Public Order Crimes,1,0.025930743712585805
10,2022,11,2022-11,Sex-Related Crimes,2,0.05186148742517161
10,2022,11,2022-11,Violent Crimes,24,0.6223378491020594
10,2022,12,2022-12,Financial Crimes,20,0.518614874251716
10,2022,12,2022-12,Other Crimes,11,0.2852381808384439
10,2022,12,2022-12,Property Crimes,62,1.60770611018032
10,2022,12,2022-12,Public Order Crimes,3,0.07779223113775742
10,2022,12,2022-12,Sex-Related Crimes,2,0.05186148742517161
10,2022,12,2022-12,Violent Crimes,36,0.9335067736530889
10,2023,1,2023-01,Drug-Related Crimes,2,0.05168551525717548
10,2023,1,2023-01,Financial Crimes,13,0.33595584917164056
10,2023,1,2023-01,Other Crimes,9,0.23258481865728964
10,2023,1,2023-01,Property Crimes,47,1.2146096085436238
10,2023,1,2023-01,Sex-Related Crimes,4,0.10337103051435095
10,2023,1,2023-01,Violent Crimes,29,0.7494399712290445
10,2023,2,2023-02,Drug-Related Crimes,2,0.05168551525717548
10,2023,2,2023-02,Financial Crimes,12,0.31011309154305283
10,2023,2,2023-02,Other Crimes,11,0.28427033391446516
10,2023,2,2023-02,Property Crimes,37,0.9561820322577463
10,2023,2,2023-02,Public Order Crimes,1,0.02584275762858774
10,2023,2,2023-02,Sex-Related Crimes,4,0.10337103051435095
10,2023,2,2023-02,Violent Crimes,24,0.6202261830861057
10,2023,3,2023-03,Financial Crimes,14,0.3617986068002283
10,2023,3,2023-03,Other Crimes,17,0.43932687968599154
10,2023,3,2023-03,Property Crimes,40,1.0337103051435095
10,2023,3,2023-03,Public Order Crimes,1,0.02584275762858774
10,2023,3,2023-03,Sex-Related Crimes,2,0.05168551525717548
10,2023,3,2023-03,Violent Crimes,23,0.594383425457518
10,2023,4,2023-04,Drug-Related Crimes,3,0.07752827288576321
10,2023,4,2023-04,Financial Crimes,10,0.2584275762858774
10,2023,4,2023-04,Other Crimes,12,0.31011309154305283
10,2023,4,2023-04,Property Crimes,39,1.007867547514922
10,2023,4,2023-04,Public Order Crimes,1,0.02584275762858774
10,2023,4,2023-04,Sex-Related Crimes,3,0.07752827288576321
10,2023,4,2023-04,Violent Crimes,30,0.775282728857632
10,2023,5,2023-05,Financial Crimes,11,0.28427033391446516
10,2023,5,2023-05,Other Crimes,14,0.3617986068002283
10,2023,5,2023-05,Property Crimes,48,1.2404523661722113
10,2023,5,2023-05,Public Order Crimes,2,0.05168551525717548
10,2023,5,2023-05,Sex-Related Crimes,5,0.12921378814293868
10,2023,5,2023-05,Violent Crimes,20,0.5168551525717549
10,2023,6,2023-06,Drug-Related Crimes,2,0.05168551525717548
10,2023,6,2023-06,Financial Crimes,13,0.33595584917164056
10,2023,6,2023-06,Other Crimes,9,0.23258481865728964
10,2023,6,2023-06,Property Crimes,48,1.2404523661722116
10,2023,6,2023-06,Public Order Crimes,1,0.02584275762858774
10,2023,6,2023-06,Sex-Related Crimes,1,0.02584275762858774
10,2023,6,2023-06,Violent Crimes,33,0.8528110017433954
10,2023,7,2023-07,Drug-Related Crimes,1,0.02584275762858774
10,2023,7,2023-07,Financial Crimes,9,0.23258481865728964
10,2023,7,2023-07,Other Crimes,12,0.31011309154305283
10,2023,7,2023-07,Property Crimes,64,1.6539364882296153
10,2023,7,2023-07,Sex-Related Crimes,1,0.02584275762858774
10,2023,7,2023-07,Violent Crimes,28,0.7235972136004567
10,2023,8,2023-08,Financial Crimes,8,0.2067420610287019
10,2023,8,2023-08,Other Crimes,12,0.31011309154305283
10,2023,8,2023-08,Property Crimes,56,1.4471944272009134
10,2023,8,2023-08,Sex-Related Crimes,3,0.07752827288576322
10,2023,8,2023-08,Violent Crimes,27,0.6977544559718689
10,2023,9,2023-09,Financial Crimes,10,0.2584275762858774
10,2023,9,2023-09,Other Crimes,8,0.2067420610287019
10,2023,9,2023-09,Property Crimes,44,1.1370813356578604
10,2023,9,2023-09,Public Order Crimes,2,0.05168551525717548
10,2023,9,2023-09,Sex-Related Crimes,4,0.10337103051435095
10,2023,9,2023-09,Violent Crimes,29,0.7494399712290444
10,2023,10,2023-10,Drug-Related Crimes,1,0.02584275762858774
10,2023,10,2023-10,Financial Crimes,24,0.6202261830861057
10,2023,10,2023-10,Other Crimes,12,0.31011309154305283
10,2023,10,2023-10,Property Crimes,67,1.7314647611153784
10,2023,10,2023-10,Sex-Related Crimes,3,0.07752827288576322
10,2023,10,2023-10,Violent Crimes,28,0.7235972136004567
10,2023,11,2023-11,Drug-Related Crimes,1,0.02584275762858774
10,2023,11,2023-11,Financial Crimes,28,0.7235972136004566
10,2023,11,2023-11,Other Crimes,11,0.28427033391446516
10,2023,11,2023-11,Property Crimes,62,1.6022509729724397
10,2023,11,2023-11,Public Order Crimes,1,0.02584275762858774
10,2023,11,2023-11,Sex-Related Crimes,1,0.02584275762858774
10,2023,11,2023-11,Violent Crimes,26,0.6719116983432812
10,2023,12,2023-12,Financial Crimes,28,0.7235972136004566
10,2023,12,2023-12,Other Crimes,5,0.1292137881429387
10,2023,12,2023-12,Property Crimes,45,1.1629240932864482
10,2023,12,2023-12,Violent Crimes,17,0.43932687968599154
10,2024,1,2024-01,Financial Crimes,22,0.5666115420194134
10,2024,1,2024-01,Other Crimes,7,0.18028549064254065
10,2024,1,2024-01,Property Crimes,45,1.1589781541306186
10,2024,1,2024-01,Public Order Crimes,1,0.02575507009179152
10,2024,1,2024-01,Sex-Related Crimes,3,0.07726521027537456
10,2024,1,2024-01,Violent Crimes,20,0.5151014018358304
10,2024,2,2024-02,Drug-Related Crimes,1,0.02575507009179152
10,2024,2,2024-02,Financial Crimes,19,0.4893463317440389
10,2024,2,2024-02,Other Crimes,12,0.30906084110149823
10,2024,2,2024-02,Property Crimes,60,1.545304205507491
10,2024,2,2024-02,Sex-Related Crimes,2,0.05151014018358304
10,2024,2,2024-02,Violent Crimes,24,0.6181216822029965
10,2024,3,2024-03,Drug-Related Crimes,1,0.02575507009179152
10,2024,3,2024-03,Financial Crimes,12,0.30906084110149823
10,2024,3,2024-03,Other Crimes,9,0.23179563082612367
10,2024,3,2024-03,Property Crimes,52,1.339263644773159
10,2024,3,2024-03,Sex-Related Crimes,1,0.02575507009179152
10,2024,3,2024-03,Violent Crimes,14,0.36057098128508125
10,2024,4,2024-04,Financial Crimes,14,0.3605709812850813
10,2024,4,2024-04,Other Crimes,3,0.07726521027537456
10,2024,4,2024-04,Property Crimes,79,2.03465053725153
10,2024,4,2024-04,Public Order Crimes,2,0.05151014018358304
10,2024,4,2024-04,Sex-Related Crimes,2,0.05151014018358304
10,2024,4,2024-04,Violent Crimes,22,0.5666115420194134
10,2024,5,2024-05,Financial Crimes,18,0.46359126165224734
10,2024,5,2024-05,Other Crimes,6,0.15453042055074911
10,2024,5,2024-05,Property Crimes,56,1.442283925140325
10,2024,5,2024-05,Sex-Related Crimes,3,0.07726521027537456
10,2024,5,2024-05,Violent Crimes,33,0.8499173130291201
10,2024,6,2024-06,Financial Crimes,24,0.6181216822029965
10,2024,6,2024-06,Other Crimes,5,0.12877535045895758
10,2024,6,2024-06,Property Crimes,65,1.6740795559664485
10,2024,6,2024-06,Sex-Related Crimes,2,0.05151014018358304
10,2024,6,2024-06,Violent Crimes,12,0.3090608411014982
10,2024,7,2024-07,Drug-Related Crimes,2,0.05151014018358304
10,2024,7,2024-07,Financial Crimes,18,0.46359126165224734
10,2024,7,2024-07,Other Crimes,13,0.33481591119328974
10,2024,7,2024-07,Property Crimes,52,1.339263644773159
10,2024,7,2024-07,Public Order Crimes,2,0.05151014018358304
10,2024,7,2024-07,Sex-Related Crimes,4,0.10302028036716608
10,2024,7,2024-07,Violent Crimes,27,0.695386892478371
10,2024,8,2024-08,Financial Crimes,13,0.33481591119328974
10,2024,8,2024-08,Other Crimes,7,0.18028549064254065
10,2024,8,2024-08,Property Crimes,62,1.5968143456910742
10,2024,8,2024-08,Sex-Related Crimes,1,0.02575507009179152
10,2024,8,2024-08,Violent Crimes,30,0.7726521027537455
10,2024,9,2024-09,Drug-Related Crimes,2,0.05151014018358304
10,2024,9,2024-09,Financial Crimes,21,0.5408564719276219
10,2024,9,2024-09,Other Crimes,10,0.25755070091791515
10,2024,9,2024-09,Property Crimes,39,1.0044477335798694
10,2024,9,2024-09,Public Order Crimes,1,0.02575507009179152
10,2024,9,2024-09,Violent Crimes,31,0.7984071728455371
10,2024,10,2024-10,Drug-Related Crimes,2,0.05151014018358304
10,2024,10,2024-10,Financial Crimes,17,0.4378361915604558
10,2024,10,2024-10,Other Crimes,12,0.30906084110149823
10,2024,10,2024-10,Property Crimes,39,1.0044477335798694
10,2024,10,2024-10,Sex-Related Crimes,3,0.07726521027537456
10,2024,10,2024-10,Violent Crimes,28,0.7211419625701626
10,2024,11,2024-11,Financial Crimes,14,0.3605709812850813
10,2024,11,2024-11,Other Crimes,9,0.23179563082612367
10,2024,11,2024-11,Property Crimes,39,1.0044477335798692
10,2024,11,2024-11,Public Order Crimes,1,0.02575507009179152
10,2024,11,2024-11,Sex-Related Crimes,1,0.02575507009179152
10,2024,11,2024-11,Violent Crimes,23,0.592366612111205
10,2024,12,2024-12,Financial Crimes,9,0.23179563082612367
10,2024,12,2024-12,Other Crimes,5,0.12877535045895758
10,2024,12,2024-12,Property Crimes,39,1.0044477335798692
10,2024,12,2024-12,Public Order Crimes,1,0.02575507009179152
10,2024,12,2024-12,Sex-Related Crimes,2,0.05151014018358304
10,2024,12,2024-12,Violent Crimes,22,0.5666115420194134
10,2025,1,2025-01,Drug-Related Crimes,1,0.025667680089191146
10,2025,1,2025-01,Financial Crimes,4,0.10267072035676458
10,2025,1,2025-01,Other Crimes,4,0.10267072035676458
10,2025,1,2025-01,Property Crimes,10,0.25667680089191147
10,2025,1,2025-01,Public Order Crimes,1,0.025667680089191146
10,2025,1,2025-01,Violent Crimes,5,0.12833840044595574
11,2015,1,2015-01,Drug-Related Crimes,7,0.2709817280891917
11,2015,1,2015-01,Financial Crimes,9,0.3484050789718179
11,2015,1,2015-01,Non-Criminal,1,0.0387116754413131
11,2015,1,2015-01,Other Crimes,5,0.1935583772065655
11,2015,1,2015-01,Property Crimes,45,1.7420253948590894
11,2015,1,2015-01,Public Order Crimes,4,0.1548467017652524
11,2015,1,2015-01,Sex-Related Crimes,6,0.2322700526478786
11,2015,1,2015-01,Violent Crimes,16,0.6193868070610096
11,2015,2,2015-02,Drug-Related Crimes,4,0.1548467017652524
11,2015,2,2015-02,Financial Crimes,5,0.1935583772065655
11,2015,2,2015-02,Other Crimes,12,0.4645401052957572
11,2015,2,2015-02,Property Crimes,50,1.935583772065655
11,2015,2,2015-02,Public Order Crimes,1,0.0387116754413131
11,2015,2,2015-02,Sex-Related Crimes,2,0.0774233508826262
11,2015,2,2015-02,Violent Crimes,14,0.5419634561783834
11,2015,3,2015-03,Drug-Related Crimes,10,0.387116754413131
11,2015,3,2015-03,Financial Crimes,8,0.3096934035305048
11,2015,3,2015-03,Other Crimes,9,0.3484050789718179
11,2015,3,2015-03,Property Crimes,40,1.548467017652524
11,2015,3,2015-03,Public Order Crimes,1,0.0387116754413131
11,2015,3,2015-03,Sex-Related Crimes,1,0.0387116754413131
11,2015,3,2015-03,Violent Crimes,18,0.6968101579436359
11,2015,4,2015-04,Drug-Related Crimes,9,0.3484050789718179
11,2015,4,2015-04,Financial Crimes,12,0.4645401052957572
11,2015,4,2015-04,Other Crimes,6,0.2322700526478786
11,2015,4,2015-04,Property Crimes,34,1.3161969650046452
11,2015,4,2015-04,Public Order Crimes,3,0.1161350263239393
11,2015,4,2015-04,Sex-Related Crimes,1,0.0387116754413131
11,2015,4,2015-04,Violent Crimes,21,0.812945184267575
11,2015,5,2015-05,Drug-Related Crimes,6,0.2322700526478786
11,2015,5,2015-05,Financial Crimes,11,0.4258284298544441
11,2015,5,2015-05,Other Crimes,5,0.1935583772065655
11,2015,5,2015-05,Property Crimes,59,2.283988851037473
11,2015,5,2015-05,Public Order Crimes,2,0.0774233508826262
11,2015,5,2015-05,Sex-Related Crimes,5,0.1935583772065655
11,2015,5,2015-05,Violent Crimes,15,0.5806751316196965
11,2015,6,2015-06,Drug-Related Crimes,4,0.1548467017652524
11,2015,6,2015-06,Financial Crimes,6,0.2322700526478786
11,2015,6,2015-06,Non-Criminal,1,0.0387116754413131
11,2015,6,2015-06,Other Crimes,6,0.2322700526478786
11,2015,6,2015-06,Property Crimes,43,1.6646020439764633
11,2015,6,2015-06,Public Order Crimes,1,0.0387116754413131
11,2015,6,2015-06,Sex-Related Crimes,5,0.1935583772065655
11,2015,6,2015-06,Violent Crimes,27,1.0452152369154537
11,2015,7,2015-07,Drug-Related Crimes,2,0.0774233508826262
11,2015,7,2015-07,Financial Crimes,12,0.4645401052957572
11,2015,7,2015-07,Other Crimes,9,0.3484050789718179
11,2015,7,2015-07,Property Crimes,55,2.1291421492722202
11,2015,7,2015-07,Public Order Crimes,2,0.0774233508826262
11,2015,7,2015-07,Sex-Related Crimes,4,0.1548467017652524
11,2015,7,2015-07,Violent Crimes,28,1.0839269123567667
11,2015,8,2015-08,Drug-Related Crimes,5,0.1935583772065655
11,2015,8,2015-08,Financial Crimes,5,0.1935583772065655
